group_id,internal_group
G-RDA123000,31587.0
G-RDA122354,33334.0
G-RDA0011841,31157.0
G-RDA122114,31218.0
G-RDA122415,31330.0
G-RDA122823,31501.0
G-RDA0011618,31153.0
G-RDA12300063,65512.0
G-RDA01230456,73629.0
G-RDA01230789,73630.0
G-RDA122787,31477.0
G-RDA122993,33341.0
G-RDA122904,31539.0
G-RDA123051,31593.0
G-RDA123450,318825.0
G-RDA123996,324865.0
G-RDA0020641,36329.0
G-RDA122782,31473.0
G-RDA122759,31463.0
G-RDA0018879,34479.0
G-RDA0004462,30982.0
G-RDA0005087,31054.0
G-RDA123233,309235.0
G-RDA0013318,31163.0
G-RDA0005089,56866.0
G-RDA122785,31475.0
G-RDA122810,31496.0
G-RDA122058,30994.0
G-RDA122736,33338.0
G-RDA122443,31340.0
G-RDA122667,31412.0
G-RDA122607,31009.0
G-RDA122376,31312.0
G-RDA122743,31453.0
G-RDA122340,31300.0
G-RDA122122,31220.0
G-RDA122131,31223.0
G-RDA122151,33348.0
G-RDA123002,33326.0
G-RDA122135,31226.0
G-RDA122045,31197.0
G-RDA122388,31317.0
G-RDA122141,31229.0
G-RDA122144,30997.0
G-RDA122396,33331.0
G-RDA122033,31192.0
G-RDA122397,31321.0
G-RDA122398,31004.0
G-RDA122739,31452.0
G-RDA123007,31590.0
G-RDA122902,31538.0
G-RDA122772,31468.0
G-RDA122298,30999.0
G-RDA122311,31286.0
G-RDA122976,31577.0
G-RDA122965,31570.0
G-RDA122288,31280.0
G-RDA122342,31302.0
G-RDA122362,31308.0
G-RDA122899,31020.0
G-RDA122166,31239.0
G-RDA122809,33328.0
G-RDA122169,31241.0
G-RDA122911,31542.0
G-RDA122387,31316.0
G-RDA122179,31245.0
G-RDA122824,31502.0
G-RDA122805,31493.0
G-RDA122874,31530.0
G-RDA122185,31246.0
G-RDA122440,31338.0
G-RDA122186,31247.0
G-RDA122259,31269.0
G-RDA122403,31005.0
G-RDA122390,31319.0
G-RDA122291,31281.0
G-RDA122404,31323.0
G-RDA122405,31324.0
G-RDA122407,31325.0
G-RDA122034,31193.0
G-RDA122737,31450.0
G-RDA122812,31497.0
G-RDA122345,31303.0
G-RDA0007012,31092.0
G-RDA122366,33358.0
G-RDA122307,31285.0
G-RDA122560,31364.0
G-RDA122199,31249.0
G-RDA122880,33337.0
G-RDA122687,31014.0
G-RDA122912,33347.0
G-RDA122862,31523.0
G-RDA122971,31574.0
G-RDA122327,31294.0
G-RDA122815,31499.0
G-RDA122775,31469.0
G-RDA122423,31333.0
G-RDA122329,31295.0
G-RDA122308,31000.0
G-RDA122331,31001.0
G-RDA122217,31255.0
G-RDA122770,31017.0
G-RDA122218,31256.0
G-RDA122800,31489.0
G-RDA122300,31283.0
G-RDA122333,31002.0
G-RDA122064,31202.0
G-RDA122430,31335.0
G-RDA122225,31258.0
G-RDA122228,31259.0
G-RDA122358,31307.0
G-RDA122958,31565.0
G-RDA122888,31534.0
G-RDA123344,57884.0
G-RDA122410,31327.0
G-RDA122807,31495.0
G-RDA122446,31341.0
G-RDA122337,31298.0
G-RDA122608,33357.0
G-RDA122243,31264.0
G-RDA122382,31314.0
G-RDA122860,31521.0
G-RDA122413,31329.0
G-RDA0017105,33868.0
G-RDA122672,31415.0
G-RDA122719,31439.0
G-RDA122792,31481.0
G-RDA587965,64003.0
G-RDA0004467,31039.0
G-RDA123135,56760.0
G-RDA122734,31448.0
G-RDA123052,31594.0
G-RDA123693,126600.0
G-RDA123741,56755.0
G-RDA0020377,36301.0
G-RDA124700,377170.0
G-RDA123027,56036.0
G-RDA122953,31562.0
G-RDA122641,31395.0
G-RDA122954,31563.0
G-RDA122645,33528.0
G-RDA123246,296891.0
G-RDA0020733,36317.0
G-RDA122943,31554.0
G-RDA124695,368044.0
G-RDA122572,31367.0
G-RDA0018713,34375.0
G-RDA123145,61882.0
G-RDA122712,31436.0
G-RDA122323,31292.0
G-RDA124696,368043.0
G-RDA3013697,65004.0
G-RDA01230347,76367.0
G-RDA125872,377167.0
G-RDA0004470,31040.0
G-RDA123682,77112.0
G-RDA0123029,57874.0
G-RDA123903,285192.0
G-RDA01230083,75463.0
G-RDA012300064,64403.0
G-RDA122821,31500.0
G-RDA0006927,31088.0
G-RDA0123069,57876.0
G-RDA012300035,72242.0
G-RDA0004454,31029.0
G-RDA0123076,72852.0
G-RDA124670,351077.0
G-RDA0017140,33864.0
G-RDA0006444,31076.0
G-RDA0123037,57878.0
G-RDA0123032,60879.0
G-RDA122542,31357.0
G-RDA0008493,30985.0
G-RDA0123075,58875.0
G-RDA0006162,31069.0
G-RDA01230069,67920.0
G-RDA0020737,35496.0
G-RDA0011197,31150.0
G-RDA122950,31559.0
G-RDA122986,33522.0
G-RDA122796,31485.0
G-RDA0016225,33536.0
G-RDA125889,340911.0
G-RDA0015522,31178.0
G-RDA123902,285193.0
G-RDA012300060,70660.0
G-RDA01230077,71837.0
G-RDA123954,319021.0
G-RDA0014872,30990.0
G-RDA122788,33343.0
G-RDA124557,339593.0
G-RDA123691,78452.0
G-RDA122710,31434.0
G-RDA123010,52948.0
G-RDA001230016,56762.0
G-RDA123951,318823.0
G-RDA124691,368042.0
G-RDA0123082,57880.0
G-RDA123240,297594.0
G-RDA122793,31482.0
G-RDA0017139,34272.0
G-RDA01230094,72650.0
G-RDA01230045,61881.0
G-RDA1230901,285194.0
G-RDA0004591,31047.0
G-RDA0005746,30983.0
G-RDA122646,31398.0
G-RDA0123023,57069.0
G-RDA01230084,75669.0
G-RDA01230567,73628.0
G-RDA0123070,68128.0
G-RDA01230089,69128.0
G-RDA124699,376233.0
G-RDA0008611,31122.0
G-RDA0123058,54902.0
G-RDA0018890,34482.0
G-RDA0007155,31096.0
G-RDA122202,31250.0
G-RDA01230059,56029.0
G-RDA012300062,70461.0
G-RDA012300059,63001.0
G-RDA012300061,70462.0
G-RDA122921,31547.0
G-RDA123123,290037.0
G-RDA12300028,56759.0
G-RDA122663,31408.0
G-RDA01230004,343270.0
G-RDA0013320,31164.0
G-RDA123917,300027.0
G-RDA0017300,33863.0
G-RDA01230068,58876.0
G-RDA0008442,30984.0
G-RDA123684,77114.0
G-RDA0016292,33530.0
G-RDA0005492,57062.0
G-RDA123940,313831.0
G-RDA0006333,31073.0
G-RDA0017307,33860.0
G-RDA0123039,60682.0
G-RDA0017109,33871.0
G-RDA122946,31557.0
G-RDA0007050,31094.0
G-RDA122982,31581.0
G-RDA0004463,31035.0
G-RDA122031,31190.0
G-RDA0011839,31156.0
G-RDA122084,31210.0
G-RDA122955,31564.0
G-RDA01230078,71838.0
G-RDA123953,318826.0
G-RDA0016771,33540.0
G-RDA0021232,36323.0
G-RDA122689,31423.0
G-RDA122255,31267.0
G-RDA0004331,31026.0
G-RDA01230010,56030.0
G-RDA122725,31443.0
G-RDA0020637,36319.0
G-RDA122575,31368.0
G-RDA122966,31571.0
G-RDA0007909,31104.0
G-RDA123245,56757.0
G-RDA0008590,33318.0
G-RDA0014087,30986.0
G-RDA122257,31268.0
G-RDA01230029,57065.0
G-RDA0123040,62283.0
G-RDA0020175,34908.0
G-RDA001230025,57271.0
G-RDA123501,326190.0
G-RDA0013233,65912.0
G-RDA1235875,377168.0
G-RDA123156,59576.0
G-RDA125981,353517.0
G-RDA0019892,34898.0
G-RDA0007884,31103.0
G-RDA0008619,31126.0
G-RDA0020636,36318.0
G-RDA0020640,36311.0
G-RDA0008587,31119.0
G-RDA0011620,31154.0
G-RDA01230081,72854.0
G-RDA0007760,31100.0
G-RDA0007418,31098.0
G-RDA0123062,56860.0
G-RDA122675,31416.0
G-RDA0010260,33362.0
G-RDA122786,31476.0
G-RDA122944,31555.0
G-RDA122835,31508.0
G-RDA0010019,67919.0
G-RDA122766,33519.0
G-RDA123444,60492.0
G-RDA122562,31365.0
G-RDA122987,31582.0
G-RDA122994,31585.0
G-RDA122947,31558.0
G-RDA122847,31515.0
G-RDA122596,31375.0
G-RDA122576,31369.0
G-RDA0004456,31031.0
G-RDA0013234,64001.0
G-RDA123661,351076.0
G-RDA123688,78241.0
G-RDA0123007,52943.0
G-RDA7261579,71521.0
G-RDA2300539,60276.0
G-RDA0008380,31109.0
G-RDA0016247,33861.0
G-RDA0014095,30987.0
G-RDA122797,31486.0
G-RDA012300052,60488.0
G-RDA123056,56035.0
G-RDA123695,124871.0
G-RDA1230589,57071.0
G-RDA1230357,61079.0
G-RDA0004466,31038.0
G-RDA123555,56758.0
G-RDA122972,31575.0
G-RDA122640,31394.0
G-RDA123585,77315.0
G-RDA123925,304877.0
G-RDA124005,329454.0
G-RDA123998,373082.0
G-RDA123671,76371.0
G-RDA123672,76373.0
G-RDA123673,76375.0
G-RDA122969,31572.0
G-RDA122760,31464.0
G-RDA122762,33537.0
G-RDA0014857,30988.0
G-RDA123013,54903.0
G-RDA0020744,36314.0
G-RDA0008570,31117.0
G-RDA0020627,36321.0
G-RDA0004461,31034.0
G-RDA122790,31479.0
G-RDA125891,355549.0
G-RDA0014091,31173.0
G-RDA0017114,33859.0
G-RDA00123012,56243.0
G-RDA0015519,31177.0
G-RDA0008376,31107.0
G-RDA0123045,60680.0
G-RDA123118,293723.0
G-RDA00123014,56345.0
G-RDA125992,340908.0
G-RDA0123048,60681.0
G-RDA001230026,57276.0
G-RDA0006583,31079.0
G-RDA123989,319749.0
G-RDA01230027,57070.0
G-RDA0004945,33521.0
G-RDA0008617,31125.0
G-RDA0123021,57064.0
G-RDA0123022,57067.0
G-RDA0014097,31174.0
G-RDA123121,283350.0
G-RDA001230015,56351.0
G-RDA123552,326402.0
G-RDA125870,377169.0
G-RDA123938,304878.0
G-RDA123939,304879.0
G-RDA123445,52944.0
G-RDA0013863,31168.0
G-RDA0019624,34896.0
G-RDA0010835,31142.0
G-RDA123930,300028.0
G-RDA0013220,31161.0
G-RDA00123083,75980.0
G-RDA0011128,31149.0
G-RDA123685,77117.0
G-RDA0017715,34274.0
G-RDA122791,31480.0
G-RDA8544100,65204.0
G-RDA0020634,36326.0
G-RDA123014,54904.0
G-RDA123227,300021.0
G-RDA00123013,56246.0
G-RDA123241,296892.0
G-RDA122012,31184.0
G-RDA123205,63398.0
G-RDA1230000,64406.0
G-RDA122579,31370.0
G-RDA1228765,60490.0
G-RDA0018222,34277.0
G-RDA0019590,34901.0
G-RDA0017979,34275.0
G-RDA0006412,31075.0
G-RDA122568,33352.0
G-RDA122978,31578.0
G-RDA122798,31487.0
G-RDA01230890,73627.0
G-RDA0012733,31160.0
G-RDA0007793,31102.0
G-RDA0016363,33534.0
G-RDA0020380,36306.0
G-RDA01230092,282324.0
G-RDA01230062,63198.0
G-RDA0123096,62998.0
G-RDA0123094,63000.0
G-RDA122952,31561.0
G-RDA0017176,33867.0
G-RDA0019889,34905.0
G-RDA001230011,56033.0
G-RDA01230058,56034.0
G-RDA0010234,31138.0
G-RDA00123019,56871.0
G-RDA0010832,31141.0
G-RDA123918,295969.0
G-RDA0004471,31041.0
G-RDA000123008,56352.0
G-RDA0004455,31030.0
G-RDA122142,31230.0
G-RDA123905,281517.0
G-RDA123681,77314.0
G-RDA123907,300022.0
G-RDA122565,33363.0
G-RDA124555,333603.0
G-RDA123680,77116.0
G-RDA0008232,31105.0
G-RDA00123009,56247.0
G-RDA0123002,56353.0
G-RDA012300024,63801.0
G-RDA01230026,56868.0
G-RDA0018744,34281.0
G-RDA0006803,31087.0
G-RDA122077,31209.0
G-RDA344789,68928.0
G-RDA123030,56346.0
G-RDA258794,60484.0
G-RDA123255,57273.0
G-RDA0012732,33524.0
G-RDA0020626,36298.0
G-RDA123428,57882.0
G-RDA123991,368045.0
G-RDA123565,57270.0
G-RDA123554,327953.0
G-RDA123448,318827.0
G-RDA122795,31484.0
G-RDA122681,31420.0
G-RDA0123038,60480.0
G-RDA0123036,60679.0
G-RDA0123035,60481.0
G-RDA0123080,74764.0
G-RDA01230066,67213.0
G-RDA123947,363497.0
G-RDA1230005,286578.0
G-RDA123909,296888.0
G-RDA122827,31505.0
G-RDA01230053,65205.0
G-RDA123994,319747.0
G-RDA123997,64603.0
G-RDA01230063,65513.0
G-RDA124007,329455.0
G-RDA01230064,66813.0
G-RDA123916,295971.0
G-RDA012300561,65514.0
G-RDA123934,300023.0
G-RDA123912,309791.0
G-RDA123913,300024.0
G-RDA123921,296890.0
G-RDA0016161,33523.0
G-RDA124561,349718.0
G-RDA123687,78140.0
G-RDA123922,300026.0
G-RDA01230060,66814.0
G-RDA0020635,36327.0
G-RDA122755,31459.0
G-RDA0123046,60478.0
G-RDA0123092,57279.0
G-RDA123676,76369.0
G-RDA0123074,62999.0
G-RDA123058,57278.0
G-RDA178236,57875.0
G-RDA123229,293724.0
G-RDA1654978,62484.0
G-RDA123119,300029.0
G-RDA0021250,36322.0
G-RDA0017136,34271.0
G-RDA0017713,34273.0
G-RDA0020633,36309.0
G-RDA122261,31270.0
G-RDA0013222,31162.0
G-RDA0020628,36310.0
G-RDA122925,31549.0
G-RDA123558,333602.0
G-RDA0012729,31159.0
G-RDA123231,293728.0
G-RDA0010929,31145.0
G-RDA0015313,30992.0
G-RDA00012309,72449.0
G-RDA001230010,56754.0
G-RDA122922,31548.0
G-RDA122707,31432.0
G-RDA0123034,60494.0
G-RDA0020629,36299.0
G-RDA123892,56032.0
G-RDA123247,297595.0
G-RDA478968,67414.0
G-RDA587981,57885.0
G-RDA122317,31288.0
G-RDA01230057,54916.0
G-RDA125997,327647.0
G-RDA123957,57068.0
G-RDA122794,31483.0
G-RDA0007104,31095.0
G-RDA122044,30993.0
G-RDA203694,60483.0
G-RDA0017172,33870.0
G-RDA123950,318828.0
G-RDA122100,31213.0
G-RDA0004677,31049.0
G-RDA0018488,34280.0
G-RDA698784,70259.0
G-RDA00123006,56242.0
G-RDA122803,33520.0
G-RDA123931,300016.0
G-RDA122531,31354.0
G-RDA123937,309790.0
G-RDA123933,300018.0
G-RDA0010928,31144.0
G-RDA0006077,31065.0
G-RDA123932,300025.0
G-RDA122843,31513.0
G-RDA122718,31438.0
G-RDA0008596,31121.0
G-RDA0010039,31133.0
G-RDA122714,31016.0
G-RDA0016249,33874.0
G-RDA0004485,31044.0
G-RDA122871,31529.0
G-RDA0014754,31176.0
G-RDA0004464,31036.0
G-RDA122644,31397.0
G-RDA0017414,33866.0
G-RDA122038,31194.0
G-RDA0006509,31077.0
G-RDA0016358,33531.0
G-RDA123700,124571.0
G-RDA123557,353516.0
G-RDA001230035,74144.0
G-RDA123236,295761.0
G-RDA123945,309794.0
G-RDA0005188,31056.0
G-RDA125993,339594.0
G-RDA122149,31233.0
G-RDA0019392,34897.0
G-RDA0011892,31158.0
G-RDA0123051,62083.0
G-RDA7658952,71117.0
G-RDA123885,56863.0
G-RDA123805,56867.0
G-RDA122547,33360.0
G-RDA122157,31235.0
G-RDA0005892,31059.0
G-RDA122214,31253.0
G-RDA0007010,31090.0
G-RDA122001,31179.0
G-RDA122147,31232.0
G-RDA122230,31260.0
G-RDA122066,31203.0
G-RDA122236,31262.0
G-RDA122334,31297.0
G-RDA124661,342261.0
G-RDA0004465,31037.0
G-RDA0006652,31084.0
G-RDA122959,31566.0
G-RDA0005438,31057.0
G-RDA123225,56756.0
G-RDA123553,327646.0
G-RDA124560,342260.0
G-RDA124669,349852.0
G-RDA123449,319745.0
G-RDA123944,305583.0
G-RDA122761,31465.0
G-RDA0020386,36303.0
G-RDA001230020,70866.0
G-RDA0018922,34284.0
G-RDA0123044,61480.0
G-RDA123446,318824.0
G-RDA0123061,57877.0
G-RDA122825,31503.0
G-RDA0017174,34488.0
G-RDA123995,319748.0
G-RDA123935,305584.0
G-RDA4279761,72853.0
G-RDA125984,353514.0
G-RDA123692,125072.0
G-RDA124006,329456.0
G-RDA4276365,287418.0
G-RDA4276315,71321.0
G-RDA123936,309793.0
G-RDA123686,77115.0
G-RDA123942,305586.0
G-RDA123926,300116.0
G-RDA478562,319750.0
G-RDA125979,373296.0
G-RDA123224,297596.0
G-RDA123924,314030.0
G-RDA123230,308123.0
G-RDA122325,33344.0
G-RDA122055,31199.0
G-RDA0010228,31136.0
G-RDA99874,69743.0
G-RDA0011068,31147.0
G-RDA123560,337438.0
G-RDA0007790,31101.0
G-RDA12300577,68329.0
G-RDA123888,60496.0
G-RDA122352,31305.0
G-RDA122749,31456.0
G-RDA0008400,31111.0
G-RDA123910,296887.0
G-RDA122826,31504.0
G-RDA122970,31573.0
G-RDA123045,60491.0
G-RDA125005,73833.0
